Furyhunter#2166,"### Secret mage # Class: Mage # Format: Standard # Year of the Mammoth # # 2x (1) Kabal Lackey # 2x (1) Mana Wyrm # 2x (2) Arcanologist # 2x (2) Frostbolt # 2x (2) Medivh's Valet # 2x (2) Primordial Glyph # 1x (3) Arcane Intellect # 2x (3) Counterspell # 2x (3) Explosive Runes # 1x (3) Ice Block # 2x (3) Kirin Tor Mage # 1x (3) Potion of Polymorph # 2x (4) Fireball # 1x (6) Aluneth # 2x (6) Kabal Crystal Runner # 1x (7) Corridor Creeper # 2x (7) Firelands Portal # 1x (10) Pyroblast #  AAECAf0EBsABqwS/CNm7AqLTAvvTAgxxuwKVA5YF7AWjtgLXtgLrugKHvQLBwQKYxAKP0wIA #  # To use this deck, copy it to your clipboard and create a new deck in Hearthstone","### Aggro paladin # Class: Paladin # Format: Standard # Year of the Mammoth # # 2x (1) Acherus Veteran # 2x (1) Argent Squire # 2x (1) Lost in the Jungle # 1x (1) Patches the Pirate # 2x (1) Righteous Protector # 2x (1) Southsea Deckhand # 2x (2) Dire Wolf Alpha # 2x (2) Knife Juggler # 2x (3) Divine Favor # 2x (3) Rallying Blade # 1x (3) Unidentified Maul # 2x (4) Blessing of Kings # 2x (4) Call to Arms # 1x (4) Spellbreaker # 1x (5) Leeroy Jenkins # 1x (6) Sunkeeper Tarim # 1x (6) Val'anyr # 2x (7) Corridor Creeper #  AAECAZ8FBq8E8gWRvAK5wQLW5QK36QIMpwXUBfUFrwfZB7EI2a4CuMcC48sClc4C+NIC+9MCAA== #  # To use this deck, copy it to your clipboard and create a new deck in Hearthstone","### Face hunter # Class: Hunter # Format: Standard # Year of the Mammoth # # 2x (1) Alleycat # 2x (1) Candleshot # 2x (1) Dire Mole # 1x (1) Patches the Pirate # 2x (1) Southsea Deckhand # 2x (2) Crackling Razormaw # 2x (3) Animal Companion # 2x (3) Eaglehorn Bow # 2x (3) Kill Command # 2x (3) Southsea Captain # 2x (4) Houndmaster # 2x (4) Spellbreaker # 2x (5) Bittertide Hydra # 1x (5) Leeroy Jenkins # 2x (5) Tundra Rhino # 2x (7) Corridor Creeper #  AAECAR8CrwSRvAIOqAK1A6gFuwXUBfIF6wf+DOq7Aq/CAo7DAvvTAuHjAovlAgA= #  # To use this deck, copy it to your clipboard and create a new deck in Hearthstone","### SMOrc # Class: Warrior # Format: Standard # Year of the Mammoth # # 2x (1) N'Zoth's First Mate # 1x (1) Patches the Pirate # 2x (1) Southsea Deckhand # 2x (1) Upgrade! # 2x (2) Bloodsail Raider # 2x (2) Heroic Strike # 2x (3) Bloodsail Cultist # 2x (3) Fiery War Axe # 2x (3) Frothing Berserker # 2x (3) Southsea Captain # 2x (4) Dread Corsair # 2x (4) Kor'kron Elite # 2x (4) Spellbreaker # 2x (5) Arcanite Reaper # 2x (5) Bittertide Hydra # 1x (5) Leeroy Jenkins #  AAECAQcCrwSRvAIOHLACkQP/A44FqAXUBfIF7gbnB+8HgrACiLACr8ICAA== #  # To use this deck, copy it to your clipboard and create a new deck in Hearthstone"
honbee#3168,AAECAZICBK6rAumsApS9ApnTAg1AX+QItLsCy7wC3b4CoM0Ch84ClNICmNICntIC29MChOYCAA==,AAECAZ/HAh4J7QH7AZcCnAKhBOUE7QWkB/YHpQnSCtMK1grXCvIM+wyStAKDuwK1uwLYuwLqvwLRwQLSwQLYwQLZwQK+yALwzwLo0AKQ0wIAAA==,AAECAf0GBMnCApfTAp3iAtvpAg2TBPcEtgfhB8QI3sQC58sC8tAC+NACiNICi+EC/OUC6OcCAA==,AAECAYO6AgiyAq8EkbwCysMCm8sCyssCp84CnOICC7QB7QKoBdQF3QiStgKBwgLrwgKmzgL70wLb4wIA
TmwKOxyd#2380,AAECAR8CrwSRvAIOqAK1A6gFuwXUBfIF6wf+DOq7Aq/CAo7DAvvTAuHjAovlAgA=,AAECAQcCrwSRvAIOHLACkQP/A44FqAXUBfIFpAbuBucH7weCsAKIsAIA,AAECAf0EArgIws4CDnG7ApUDqwTmBJYF7AWjtgLXtgKHvQL6vwLBwQKYxAKP0wIA,AAECAaIHBrICrwSRvALrwgLCzgKc4gIMtAHtAqgF1AXyBd0IkrYCgcICr8ICps4C+9MC2+MCAA==
Tredsred#1762,AAECAf0EAqO2AqLTAg5xwwG7ApUDqwTmBJYF7AXXtgLrugKHvQLBwQKYxAKP0wIA,AAECAZ8FBK8EkbwCucECt+kCDacFqAXUBfUFrwfZB7EI2a4CuMcC48sC+NIC+9MC1uUCAA==,AAECAa0GBpG8AuG/AsrDApziAtDnAvzqAgwIqAWNCPIMursC8LsCmcgCyssCps4C+9MCy+YC1+sCAA==,AAECAf0GBOCsApfTAp3iAtvpAg2TBPcEtgfhB8QI3sQC58sC8tAC+NACiNICi+EC/OUC6OcCAA==
Luffy#1586,"### HTC # Class: Warlock # Format: Standard # Year of the Mammoth # # 2x (1) Dark Pact # 2x (1) Kobold Librarian # 2x (1) Mistress of Mixtures # 2x (1) Mortal Coil # 2x (2) Defile # 1x (3) Prince Taldaram # 2x (4) Hellfire # 2x (4) Lesser Amethyst Spellstone # 1x (4) Spiritsinger Umbra # 2x (5) Carnivorous Cube # 2x (5) Doomguard # 2x (5) Faceless Manipulator # 2x (5) Possessed Lackey # 1x (5) Skull of the Man'ari # 2x (9) Voidlord # 1x (10) Bloodreaver Gul'dan # 2x (12) Mountain Giant #  AAECAf0GBMnCApfTAp3iAtvpAg2TBPcEtgfhB8QI3sQC58sC8tAC+NACiNICi+EC/OUC6OcCAA== #  # To use this deck, copy it to your clipboard and create a new deck in Hearthstone","### HTC # Class: Priest # Format: Standard # Year of the Mammoth # # 1x (0) Circle of Healing # 1x (0) Silence # 1x (1) Binding Heal # 1x (1) Holy Smite # 1x (1) Northshire Cleric # 1x (1) Potion of Madness # 1x (1) Power Word: Shield # 1x (2) Bloodmage Thalnos # 1x (2) Loot Hoarder # 1x (2) Mind Blast # 1x (2) Novice Engineer # 1x (2) Radiant Elemental # 1x (2) Shadow Visions # 1x (2) Shadow Word: Pain # 1x (2) Spirit Lash # 1x (2) Wild Pyromancer # 1x (3) Acolyte of Pain # 1x (3) Curious Glimmerroot # 1x (3) Gilded Gargoyle # 1x (3) Shadow Word: Death # 1x (4) Gnomish Inventor # 1x (4) Kazakus # 1x (4) Priest of the Feast # 1x (5) Lyra the Sunshard # 1x (5) Raza the Chained # 1x (6) Dragonfire Potion # 1x (6) Gadgetzan Auctioneer # 1x (7) Prophet Velen # 1x (7) Psychic Scream # 1x (8) Shadowreaper Anduin #  AAECAa0GHgn7AZcCnAK0AqEE5QTtBaQH9gelCdIK0wrXCvIM+wyStAKDuwK1uwLYuwLqvwLRwQLSwQLYwQLZwQK+yALwzwLo0AKQ0wKf6wIAAA== #  # To use this deck, copy it to your clipboard and create a new deck in Hearthstone","### HTC # Class: Druid # Format: Standard # Year of the Mammoth # # 2x (1) Enchanted Raven # 2x (1) Fire Fly # 1x (1) Patches the Pirate # 1x (2) Prince Keleseth # 2x (3) Greedy Sprite # 2x (3) Southsea Captain # 1x (3) Tar Creeper # 2x (4) Mire Keeper # 2x (4) Saronite Chain Gang # 1x (4) Spellbreaker # 2x (5) Cobalt Scalebane # 2x (6) Spiteful Summoner # 2x (7) Bonemare # 2x (7) Corridor Creeper # 1x (7) Malfurion the Pestilent # 2x (8) Grand Archivist # 1x (8) The Lich King # 2x (10) Ultimate Infestation #  AAECAZICBvIFkbwCysMCws4CmdMCnOICDKgFvq4CtrMC68ICm8sCyssCh84Cps4C+9MC+eYC0OcC1+sCAA== #  # To use this deck, copy it to your clipboard and create a new deck in Hearthstone","### HTC # Class: Rogue # Format: Standard # Year of the Mammoth # # 2x (0) Backstab # 2x (0) Shadowstep # 1x (1) Fire Fly # 1x (1) Patches the Pirate # 2x (1) Southsea Deckhand # 2x (1) Swashburglar # 1x (2) Prince Keleseth # 1x (3) Edwin VanCleef # 2x (3) SI:7 Agent # 2x (3) Southsea Captain # 2x (4) Elven Minstrel # 2x (4) Saronite Chain Gang # 2x (5) Cobalt Scalebane # 1x (5) Leeroy Jenkins # 2x (5) Vilespine Slayer # 2x (7) Bonemare # 2x (7) Corridor Creeper # 1x (8) The Lich King #  AAECAaIHBrICrwSRvALrwgLCzgKc4gIMtAHtAqgF1AXdCJK2AoHCApvLAsrLAqbOAvvTAtvjAgA= #  # To use this deck, copy it to your clipboard and create a new deck in Hearthstone"
Pksnow#1547,AAECAf0GBKMB4KwCl9MC2+kCDZME9wS2B+EHxAjexALnywLy0AL40AKI0gKL4QL85QLo5wIA,AAECAZICBukB8gWuqwKUvQKZ0wLb0wIMQF/kCLS7Asu8At2+AqDNAofOApTSApjSAp7SAoTmAgA=,AAECAa0GHgn7AZcCnAKhBOUE7QWkB/YHpQnSCtMK1wryDPsMkrQCg7sCtbsC2LsC6r8C0cEC0sEC2MEC2cECysMCvsgC8M8C6NACkNMCn+sCAAA=,AAECAf0ECsUE7Af4B5KsAqG3AsHBAuTCAqDOApvTAvbqAgpNwAHJA6sEo7YCysMC38QClscC1+ECluQCAA==
Gobblegobble#1725,AAECAZ/HAh4J7QH7AZcCnAKhBOUE7QWkB/YHpQnSCtMK1grXCvIM+wyStAKDuwK1uwLYuwLqvwLRwQLSwQLYwQLZwQLKwwLwzwLo0AKQ0wIAAA==,AAECAZICBK6rApS9ApnTAtvTAg1AX8QG5Ai0uwLLvALdvgKgzQKHzgKU0gKY0gKe0gKE5gIA,AAECAf0GBPIFl9MCneIC2+kCDZME9wS2B+EHxAjexALnywLy0AL40AKI0gKL4QL85QLo5wIA,AAECAaIHCLICrwSRvALKwwKbywLKywLCzgKc4gILtAHtAqgF1AXdCJK2AoHCAuvCAqbOAvvTAtvjAgA=
eko#22977,AAECAaIHBrICrwSStgKRvALCzgKc4gIMtAHtAqgF1AXdCIHCAuvCApvLAsrLAqbOAvvTAtvjAgA=,AAECAa0GHgntAfsBlwKcAqEE5QTtBfYHpQnSCtMK1grXCvIM+wyStAKDuwK1uwLYuwLqvwLRwQLSwQLYwQLZwQLKwwK+yALwzwLo0AKQ0wIAAA==,AAECAf0GCMQIzAjgrALKwwKgzgKX0wLq5gLY5wIL2wa2B5vCAt7EAt/EAufLAvLQAvjQAojSAvzlAujnAgA=,AAECAZICBK6rApS9AsLOApnTAg1AX8QG5Ai0uwLLvALPvALdvgKgzQKHzgKY0gKe0gLb0wIA
fenomeno#21327,AAECAcn1AgTJwgKX0wKd4gLb6QINkwT3BLYH4QfECN7EAufLAvLQAvjQAojSAovhAvzlAujnAgA=,AAECAa0GHgn7AZcCnAKhBOUE7QWkB/YHpQnSCtMK1wryDPsMkrQCg7sCtbsC2LsC6r8C0cEC0sEC2MEC2cECysMCvsgC8M8C6NACkNMCn+sCAAA=,AAECAaIHBrICrwSRvALKywLCzgKc4gIMtAHtAqgF1AXdCJK2AoHCAuvCApvLAqbOAvvTAtvjAgA=,AAECAZICCMQGrqsCvq4CobcC4LsClL0CmdMC29MCC0Bf5Ai0uwLLvALPvALdvgKgzQKHzgKY0gKe0gIA
PTTMuting#3278,AAECAZ/HAh4J7QH7AZcCnAKhBOUEpAf2B6UJ0grTCtcK8gz7DJK0AoO7ArW7Ati7AvC7Auq/AtHBAtLBAtjBAtnBAr7IAvDPAujQApDTAp/rAgAA,AAECAf0EBsUE7AehtwLkwgKgzgKb0wIMTcAByQP7DKO2AsHBAsrDAt/EApbHAtXhAtfhApbkAgA=,AAECAaIHBLICrwSRvAKc4gINtAHtAqgF1AXdCJK2AoHCAuvCApvLAsrLAqbOAvvTAtvjAgA=,AAECAZICBq6rAr6rAr6uAqG3ApS9ApnTAgxAX8QG5Ai0uwLLvALPvALdvgKgzQKHzgKY0gKe0gIA
CmaccompH#1898,AAECAf0EAuu6AqLTAg5xuwKVA+YElgXsBaO2Ate2Aoe9AsHBAq/CApjEAo/TAvvTAgA=,AAECAa0GHgntAfsBlwKcArQCoQTlBO0FpAf2B6UJ0grTCtYK1wryDPsMkrQCg7sCtbsC2LsC6r8C0cEC0sEC2MECvsgC8M8C6NACkNMCAAA=,AAECAf0GCpME8gXbBsQI4KwC3sQC+NACl9MC2OcC2+kCCvcEtgfhB9/EAufLAq7NAvLQAojSAvzlAujnAgA=,AAECAaIHBJG8AobCAs/hAsPqAg3EAZwC7QKfA4gF1AXjBfgHhgn4vQKXwQL8wQLb4wIA
ahqRoger#4889,### #2 # 職業：術士 # 規則：標準 # 猛瑪年 # # 2x (1) 死影纏繞 # 2x (1) 狗頭人圖書管理員 # 2x (1) 藥劑調配師 # 2x (1) 黑暗契約 # 2x (2) 褻瀆 # 1x (3) 泰爾達朗親王 # 2x (4) 地獄烈焰 # 2x (4) 弱效紫晶法術石 # 1x (4) 頌魂者昂布拉 # 1x (5) 曼那瑞之顱 # 2x (5) 末日守衛 # 2x (5) 無面操縱者 # 2x (5) 著魔的僕從 # 2x (5) 食肉立方怪 # 2x (9) 虛無領主 # 1x (10) 『奪血者』古爾丹 # 2x (12) 山嶺巨人 #  AAECAf0GBMnCApfTAp3iAtvpAg2TBPcEtgfhB8QI3sQC58sC8tAC+NACiNICi+EC/OUC6OcCAA== #  # 想要使用這副套牌的話，先複製它，然後在爐石戰記中建立一副新的套牌,### #1 # 職業：牧師 # 規則：標準 # 猛瑪年 # # 1x (0) 沉默 # 1x (1) 北郡教士 # 1x (1) 真言術：盾 # 1x (1) 縮小藥水 # 1x (1) 聖光懲擊 # 1x (2) 尼德斯史學家 # 1x (2) 心靈震爆 # 1x (2) 暗影靈視 # 1x (2) 狂野火占師 # 1x (2) 血法師薩爾諾斯 # 1x (2) 見習工程師 # 1x (2) 靈魂鞭笞 # 1x (3) 暗言術：死 # 1x (3) 苦痛侍僧 # 1x (3) 黑謀會魔爪祭司 # 1x (4) 卡札克斯 # 1x (4) 強效治療藥水 # 1x (4) 暗言術：懼 # 1x (4) 暮光飛龍 # 1x (4) 盛宴牧師 # 1x (4) 破暮龍 # 1x (5) 綑縛者拉札 # 1x (5) 鈷藍逆鱗龍人 # 1x (5) 龍獸探員 # 1x (6) 潛伏的魂屍 # 1x (6) 龍火藥水 # 1x (7) 心靈尖嘯 # 1x (7) 預言者費倫 # 1x (8) 『暗影死神』安杜因 # 1x (8) 原始飛龍 #  AAECAa0GHgmXApwCoQTlBO0F9geNCKUJ0wryDPsMoawCkrQCgrUCg7sCt7sCursC2LsC8LsC6L8C6r8C0cECyccCyssCoM4C8M8C6NACkNMCy+YCAAA= #  # 想要使用這副套牌的話，先複製它，然後在爐石戰記中建立一副新的套牌,### #3 # 職業：法師 # 規則：標準 # 猛瑪年 # # 2x (1) 秘法工藝師 # 2x (2) 烏鴉魔寵 # 1x (2) 秘法學家 # 1x (2) 葛拉卡爬行蟹 # 1x (2) 酸性沼澤軟泥怪 # 2x (2) 骯髒的老鼠 # 2x (3) 冷光神諭者 # 2x (3) 寒冰屏障 # 1x (3) 焦油蠕行者 # 2x (4) 變形術 # 2x (5) 火龍之怒 # 2x (6) 暴風雪 # 1x (6) 潛伏的魂屍 # 2x (6) 隕石 # 2x (7) 火源之界傳送門 # 1x (7) 烈焰風暴 # 1x (8) 『守護者』麥迪文 # 1x (9) 『霜巫』珍娜 # 1x (9) 喚龍者阿蘭娜 # 1x (9) 雅立史卓莎 #  AAECAf0ECsUEigfsB6G3AsHBAuTCAsrDAqDOApvTAqPrAgpNwAHJA/gHo7YC38QClscC1eEC1+ECluQCAA== #  # 想要使用這副套牌的話，先複製它，然後在爐石戰記中建立一副新的套牌,### #4 # 職業：聖騎士 # 規則：標準 # 猛瑪年 # # 2x (2) 一視同仁 # 2x (2) 掠寶囤積者 # 2x (2) 狂野火占師 # 2x (2) 硬鎧甲蟲 # 1x (2) 葛拉卡爬行蟹 # 2x (2) 骯髒的老鼠 # 1x (3) 奧多爾保安官 # 1x (3) 拍賣大師比爾杜 # 1x (3) 振奮之刃 # 1x (3) 焦油蠕行者 # 1x (3) 石丘防衛者 # 1x (3) 苦痛侍僧 # 2x (4) 奉獻 # 1x (4) 真銀勇士劍 # 2x (4) 集結作戰 # 2x (5) 搶劫暴徒 # 1x (6) 劍龍騎術 # 1x (6) 守日者塔林姆 # 1x (6) 潛伏的魂屍 # 1x (8) 提里奧·弗丁 # 1x (9) 『黯刃騎士』烏瑟 # 1x (10) 『腐化者』恩若司 #  AAECAZ8FDs8G+gaPCfsM4KwC2a4Cnb0CucECm8IC5MICysMCiMcCoM4CjtMCCPsB3AP0BfYH+r8C38QC+NIC6uYCAA== #  # 想要使用這副套牌的話，先複製它，然後在爐石戰記中建立一副新的套牌
seigelord#1510,"### Orange fore shore # Class: Hunter # Format: Standard # Year of the Mammoth # # 2x (1) Alleycat # 2x (1) Candleshot # 2x (1) Dire Mole # 1x (1) Patches the Pirate # 2x (1) Southsea Deckhand # 2x (2) Crackling Razormaw # 2x (2) Golakka Crawler # 2x (3) Animal Companion # 2x (3) Eaglehorn Bow # 2x (3) Kill Command # 2x (3) Southsea Captain # 1x (4) Flanking Strike # 2x (4) Houndmaster # 1x (4) Spellbreaker # 2x (5) Bittertide Hydra # 1x (5) Leeroy Jenkins # 2x (7) Corridor Creeper #  AAECAR8ErwTyBZG8At3SAg2oArUDqAXUBesH/gzquwKvwgLkwgKOwwL70wLh4wKL5QIA #  # To use this deck, copy it to your clipboard and create a new deck in Hearthstone","### Orange fore shore # Class: Rogue # Format: Standard # Year of the Mammoth # # 2x (0) Backstab # 2x (0) Shadowstep # 2x (1) Fire Fly # 1x (1) Patches the Pirate # 2x (1) Southsea Deckhand # 2x (1) Swashburglar # 1x (2) Prince Keleseth # 1x (3) Edwin VanCleef # 2x (3) SI:7 Agent # 2x (3) Southsea Captain # 1x (3) Tar Creeper # 2x (4) Elven Minstrel # 2x (4) Saronite Chain Gang # 1x (5) Cobalt Scalebane # 1x (5) Leeroy Jenkins # 2x (5) Vilespine Slayer # 2x (7) Bonemare # 2x (7) Corridor Creeper #  AAECAaIHBrICrwSRvALKwwLKywKc4gIMtAHtAqgF1AXdCJK2AoHCAuvCApvLAqbOAvvTAtvjAgA= #  # To use this deck, copy it to your clipboard and create a new deck in Hearthstone","### Ant fore shore # Class: Druid # Format: Standard # Year of the Mammoth # # 2x (1) Bloodsail Corsair # 2x (1) Dire Mole # 2x (1) Enchanted Raven # 2x (1) Fire Fly # 2x (1) Mark of the Lotus # 1x (1) Patches the Pirate # 2x (2) Druid of the Swarm # 2x (2) Golakka Crawler # 2x (2) Mark of Y'Shaarj # 2x (2) Power of the Wild # 2x (3) Crypt Lord # 2x (3) Savage Roar # 2x (3) Southsea Captain # 1x (5) Cobalt Scalebane # 2x (5) Living Mana # 2x (7) Corridor Creeper #  AAECAZICApG8AsrLAg73A6gF5gXlB8GrArazAs27AobBAuTCAuvCApvNApHQAvvTAovlAgA= #  # To use this deck, copy it to your clipboard and create a new deck in Hearthstone","### ant fore shore # Class: Priest # Format: Standard # Year of the Mammoth # # 2x (1) Northshire Cleric # 1x (1) Patches the Pirate # 1x (2) Prince Keleseth # 2x (3) Kabal Talonpriest # 2x (3) Southsea Captain # 2x (3) Tar Creeper # 1x (3) Twilight Acolyte # 2x (4) Duskbreaker # 2x (4) Twilight Drake # 2x (5) Cobalt Scalebane # 2x (5) Drakonid Operative # 1x (5) Kabal Songstealer # 2x (6) Spiteful Summoner # 2x (7) Bonemare # 2x (7) Corridor Creeper # 2x (8) Free From Amber # 2x (10) Mind Control #  AAECAa0GBJG8AuG/ApziAvzqAg0IqAWNCPIMursC8LsCysMCmcgCyssCps4C+9MCy+YC1+sCAA== #  # To use this deck, copy it to your clipboard and create a new deck in Hearthstone"
IAmTheTable#1415,AAECAa0GBJG8AuG/ApziAvzqAg0IqAWNCPIMursC8LsCysMCmcgCyssCps4C+9MCy+YC1+sCAA==,AAECAf0GBIoBl9MCneIC2+kCDZME9wS2B+EHxAjexALnywLy0AL40AKI0gKL4QL85QLo5wIA,AAECAf0EBu4CqwSjtgLrugLkwgKi0wIMcbsClQPmBJYF7AXXtgKHvQLBwQKYxAKP0wL70wIA,AAECAQcErwTyBZG8ApziAg0csAKRA44FqAXUBe4GgrACiLAC68IC+9MCz+MC1+sCAA==
den#21181,AAECAZICBEDZB7azApG8Ag33A6gF5gXlB8GrAs27AobBAuTCAuvCApvNApHQAvvTAovlAgA=,AAECAYoWBK8E1AXyBZG8Ag2oArUDqAW7BesH/gzquwKvwgKOwwLXzQL70wLh4wKL5QIA,AAECAZ/HAgKNCJG8Ag4IqAXyDIK1Arq7AvC7AtnBApnIAsrLAs7MAqbOAvvTAsvmAtfrAgA=,AAECAaToAgSvBJG8ArnBAsrLAg2nBagF1AX1BdkHsQjZrgK4xwLjywKVzgKmzgL40gLW5QIA
kvothe#1329,AAECAf0GBOUHkbwC5MICl9MCDTD3BM4Hwgj2CLy2Ase7Asm7AvfNAqbOAvHQAvLQAvvTAgA=,AAECAR8ErwTyBZG8At3SAg2oArUD1AXrB/4M6rsCocICr8IC5MICjsMC+9MC4eMCi+UCAA==,AAECAZICBISwApG8AqHCAsrLAg33A+YF5QfBqwK2swLNuwKGwQLkwgLrwgKbzQKR0AL70wKL5QIA,AAECAf0EBO0EmMQCx8cCotMCDXG7ApUDqwTmBJYF7AWjtgLXtgLrugKHvQLBwQKP0wIA
Deusro#1523,AAECAZICBK6rApS9ApnTAtvTAg1AX8QG5Ai0uwLLvALdvgKgzQKHzgKU0gKY0gKe0gKE5gIA,AAECAZ/HAh4J7QGXApwCoQTlBO0FpAf2B6UJ0grTCtYK1wryDPsMkrQCg7sCtbsC2LsC8LsC6r8C0cEC0sEC2MEC2cEC5MIC8M8C6NACkNMCAAA=,AAECAYO6AgayAq8E8gWRvAKbywKc4gIMtAHtAqgF1AXdCJK2AoHCAuvCAsrLAqbOAvvTAtvjAgA=,AAECAaToAgavBPIFkbwCucEC1uUCt+kCDKcF1AX1Ba8H2QexCNmuArjHAuPLApXOAvjSAvvTAgA=
korextron#1532,"###   # Class: Druid # Format: Standard # Year of the Mammoth # # 2x (1) Bloodsail Corsair # 2x (1) Dire Mole # 2x (1) Enchanted Raven # 2x (1) Fire Fly # 2x (1) Mark of the Lotus # 1x (1) Patches the Pirate # 2x (2) Druid of the Swarm # 2x (2) Golakka Crawler # 1x (2) Mark of the Wild # 2x (2) Mark of Y'Shaarj # 2x (2) Power of the Wild # 2x (3) Crypt Lord # 2x (3) Savage Roar # 1x (3) Southsea Captain # 1x (5) Bittertide Hydra # 2x (5) Living Mana # 2x (7) Corridor Creeper #  AAECAZICBNUBqAWRvAKvwgIN9wPmBeUHwasCtrMCzbsChsEC5MIC68ICm80CkdAC+9MCi+UCAA== #  # To use this deck, copy it to your clipboard and create a new deck in Hearthstone","###   # Class: Warlock # Format: Standard # Year of the Mammoth # # 2x (1) Dark Pact # 2x (1) Kobold Librarian # 2x (1) Mistress of Mixtures # 2x (1) Mortal Coil # 2x (2) Defile # 1x (3) Prince Taldaram # 2x (4) Hellfire # 2x (4) Lesser Amethyst Spellstone # 1x (4) Spellbreaker # 2x (5) Carnivorous Cube # 2x (5) Doomguard # 2x (5) Faceless Manipulator # 2x (5) Possessed Lackey # 1x (5) Skull of the Man'ari # 2x (9) Voidlord # 1x (10) Bloodreaver Gul'dan # 2x (12) Mountain Giant #  AAECAf0GBPIFl9MCneIC2+kCDZME9wS2B+EHxAjexALnywLy0AL40AKI0gKL4QL85QLo5wIA #  # To use this deck, copy it to your clipboard and create a new deck in Hearthstone","###   # Class: Mage # Format: Standard # Year of the Mammoth # # 2x (1) Arcane Artificer # 2x (2) Arcanologist # 2x (2) Dirty Rat # 2x (2) Medivh's Valet # 2x (2) Raven Familiar # 2x (3) Arcane Intellect # 1x (3) Ice Barrier # 2x (3) Ice Block # 2x (4) Polymorph # 2x (5) Dragon's Fury # 2x (6) Blizzard # 2x (6) Meteor # 1x (6) Skulking Geist # 2x (7) Firelands Portal # 1x (7) Flamestrike # 1x (8) Medivh, the Guardian # 1x (9) Alexstrasza # 1x (9) Frost Lich Jaina #  AAECAY0WBsUE7QTsB6G3AqDOApvTAgxNwAHJA6sEo7YC17YCwcEC38QClscC1eEC1+ECluQCAA== #  # To use this deck, copy it to your clipboard and create a new deck in Hearthstone","###   # Class: Priest # Format: Standard # Year of the Mammoth # # 1x (0) Circle of Healing # 1x (0) Silence # 1x (1) Holy Smite # 1x (1) Northshire Cleric # 1x (1) Potion of Madness # 1x (1) Power Word: Shield # 1x (2) Bloodmage Thalnos # 1x (2) Mind Blast # 1x (2) Netherspite Historian # 1x (2) Novice Engineer # 1x (2) Radiant Elemental # 1x (2) Shadow Visions # 1x (2) Shadow Word: Pain # 1x (2) Spirit Lash # 1x (2) Wild Pyromancer # 1x (3) Acolyte of Pain # 1x (3) Curious Glimmerroot # 1x (3) Shadow Word: Death # 1x (4) Duskbreaker # 1x (4) Greater Healing Potion # 1x (4) Kazakus # 1x (4) Priest of the Feast # 1x (5) Drakonid Operative # 1x (5) Raza the Chained # 1x (6) Dragonfire Potion # 1x (7) Prophet Velen # 1x (7) Psychic Scream # 1x (8) Primordial Drake # 1x (8) Shadowreaper Anduin # 1x (9) Alexstrasza #  AAECAZ/HAh4JlwKcAqEExQTlBO0F9gelCdIK0wrXCvIM+wyStAKCtQKDuwK1uwK3uwK6uwLYuwLqvwLRwQLYwQLZwQLJxwLwzwLo0AKQ0wLL5gIAAA== #  # To use this deck, copy it to your clipboard and create a new deck in Hearthstone"
atds25#2902,AAECAZICBsQGkAeuqwKUvQLJxwKZ0wIMQF/kCLS7Asu8At2+AqDNAofOApTSApjSAp7SAoTmAgA=,AAECAa0GAqUJvsgCDvgC5QSNCNEK8gy1uwK6uwLwuwLRwQLYwQLKwwLKywLL5gL86gIA,AAECAcn1AgKvBJG8Ag4w1QP3BKgFzgfCCPYIx7sCybsC980Cps4C8dAC8tAC+9MCAA==,AAECAR8CrwSRvAIOqAK1A6gFuwXUBfIF6wftCf4M6rsCjsMC+9MC4eMCi+UCAA==
Amapola#11454,AAECAf0GBMnCApfTAp3iAtvpAg2TBPcEtgfhB8QI3sQC58sC8tAC+NACiNICi+EC/OUC6OcCAA==,AAECAaIHBrICrwSRvALCzgKc4gLb4wIMtAHtAqgF1AXdCJK2AoHCAuvCApvLAsrLAqbOAvvTAgA=,AAECAZICBMQGrqsClL0CmdMCDUBf5Ai0uwLLvALdvgKgzQKHzgKU0gKY0gKe0gLb0wKE5gIA,AAECAa0GHgntAfsBlwKhBOUE7QWkB/YHpQnSCtMK1wryDPsMkrQCg7sCtbsC2LsC6r8C0cEC0sEC2MEC2cEC5MICysMCvsgC8M8C6NACkNMCAAA=
